Coriolis,Dt,DxAvg,DxMax,DxMin,KSPF0,KSPFSLow,KSPSchur,KSPother,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
False,2019.271430739619,327027.38591213105,346305.05037184467,307749.7214524174,0.1927192509174347,0.18359730243682862,4.865370059013367,0.5384516298770903,80000.0,1,2,5.78013824224472,5.391482466459275,0.0,0.43554227352142333,1.3823566377162932,8.059916001558303,6371000.0,0.21195695996284486,3.600120544433594e-05,5.9937764465808865,5120,5120,40,2,4,9205760,7224320,64
