Coriolis,Dt,DxAvg,DxMax,DxMin,KSPF0,KSPFSLow,KSPSchur,KSPother,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
False,24231.25716887543,327027.38591213105,346305.05037184467,307749.7214524174,0.40894060730934145,0.4093192100524902,10.459007614850998,1.2124385833740217,80000.0,1,24,12.489706015586853,11.575510495901108,0.0,0.43484646677970884,1.3831697404384613,8.241301769018174,6371000.0,0.1942395508289337,4.6694278717041014e-05,12.685564243793488,5120,5120,40,2,4,9205760,7224320,64
