Coriolis,Dt,DxAvg,DxMax,DxMin,KSPF0,KSPFSLow,KSPSchur,KSPother,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
False,32308.342891833905,327027.38591213105,346305.05037184467,307749.7214524174,0.48131603598594663,0.46839184761047364,12.837415671348571,1.6075198590755484,80000.0,1,32,15.394643414020539,14.175382667779923,0.0,0.447421795129776,1.383971357345581,7.953415632247925,6371000.0,0.1938832461833954,4.945993423461914e-05,15.590138167142868,5120,5120,40,2,4,9205760,7224320,64
