Coriolis,Dt,DxAvg,DxMax,DxMin,KSPF0,KSPFSLow,KSPSchur,KSPother,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
False,1009.6357153698095,327027.38591213105,346305.05037184467,307749.7214524174,0.1667019784450531,0.16257206201553345,4.248649543523788,0.43222578763961916,80000.0,1,1,5.010149371623993,4.7051276683807375,0.0,0.43288856744766235,1.3886301219463348,8.265818798542023,6371000.0,0.19428809881210327,4.750490188598633e-05,5.206140738725662,5120,5120,40,2,4,9205760,7224320,64
