Coriolis,Dt,DxAvg,DxMax,DxMin,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceSolve,HybridUpdate,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,PreHybridInit,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
False,4041.5602027738587,78041.8196483936,86640.9468469646,69442.6924498226,0.006538909673690796,1.6674780011177064,6.279877322912217,0.0,0.001354992389678955,0.0348416268825531,1.052922385931015,1.6326363742351533,3.5529380261898043,0.0,80000.0,1,16,6.281232315301895,6.280019122362137,0.0,1.1366372764110566,0.010684168338775635,24.32236585021019,8.032354670763016,6371000.0,0.5544211089611053,6.818771362304688e-05,6.8382051408290865,81920,81920,40,1,6,23756800,18432000,64
