Coriolis,Dt,DxAvg,DxMax,DxMin,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceSolve,HybridUpdate,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,PreHybridInit,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
False,8083.120405547717,78041.8196483936,86640.9468469646,69442.6924498226,0.0061809301376342775,1.672074842453003,6.193845266103744,0.0,0.0012120842933658338,0.0313266396522522,1.0535294592380524,1.6407482028007507,3.462060034275055,0.0,80000.0,1,32,6.19505735039711,6.1939779937267305,0.0,1.1544346332550048,0.01054762601852417,24.475406563282014,8.215806341171264,6371000.0,0.5542891800403595,6.198287010192872e-05,6.751854521036148,81920,81920,40,1,6,23756800,18432000,64
