Coriolis,Dt,DxAvg,DxMax,DxMin,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceSolve,HybridUpdate,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,PreHybridInit,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
False,6062.340304160788,78041.8196483936,86640.9468469646,69442.6924498226,0.00627206563949585,1.7257129848003387,6.254455703496933,0.0,0.0014539301395419812,0.0469075858592987,1.0545618414878846,1.67880539894104,3.467908811569214,0.0,80000.0,1,24,6.255909633636475,6.254605174064636,0.0,1.1396083652973175,0.01018255352973938,24.270748877525328,8.122124040126801,6371000.0,0.6282547354698181,7.210969924926758e-05,6.886871945858002,81920,81920,40,1,6,23756800,18432000,64
