Coriolis,Dt,DxAvg,DxMax,DxMin,KSPF0,KSPFSLow,KSPSchur,KSPother,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
True,2020.8700101017891,78044.74517806948,86644.80168311422,69444.68867302475,0.1109378159046173,0.10164777040481568,22.55694038271904,0.3338355183601358,80000.0,2,8,23.10336148738861,22.882632130384444,0.0,3.979679584503174,4.222508555650711,51.75942696332932,6371000.0,1.9631315410137176,6.0611963272094725e-05,25.070744121074675,81920,81920,40,1,6,23756800,18432000,64
