Coriolis,Dt,DxAvg,DxMax,DxMin,KSPF0,KSPFSLow,KSPSchur,KSPother,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
True,505.2175025254473,78044.74517806948,86644.80168311422,69444.68867302475,0.1085749089717865,0.0945418894290924,14.21234302520752,0.363240975141526,80000.0,2,2,14.778700798749924,14.54782190322876,0.0,3.897052842378616,4.193533957004547,55.602981984615326,6371000.0,1.9638425350189208,4.8112869262695315e-05,16.746754336357117,81920,81920,40,1,6,23756800,18432000,64
