Coriolis,Dt,DxAvg,DxMax,DxMin,KSPF0,KSPFSLow,KSPSchur,KSPother,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
True,1010.4350050508946,78044.74517806948,86644.80168311422,69444.68867302475,0.11123823523521423,0.09809116125106812,21.288994216918944,0.33434007167816304,80000.0,2,4,21.83266368508339,21.613521778583525,0.0,3.890230268239975,4.1984244883060455,52.47426330447197,6371000.0,1.9581264793872832,4.93466854095459e-05,23.79502820968628,81920,81920,40,1,6,23756800,18432000,64
