Coriolis,Dt,DxAvg,DxMax,DxMin,KSPF0,KSPFSLow,KSPSchur,KSPother,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
True,6062.610030305368,78044.74517806948,86644.80168311422,69444.68867302475,0.11117607355117798,0.10117235779762268,19.038634771108626,0.3351601004600546,80000.0,2,24,19.58614330291748,19.366822636127473,0.0,4.0341262221336365,4.194104874134064,51.56753700375557,6371000.0,1.9559116244316102,5.9437751770019534e-05,21.546426606178283,81920,81920,40,1,6,23756800,18432000,64
