Coriolis,Dt,DxAvg,DxMax,DxMin,KSPF0,KSPFSLow,KSPSchur,KSPother,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
False,2525.9751267336615,78041.8196483936,86640.9468469646,69442.6924498226,0.11054684519767762,0.10870727896690369,19.62831007242203,0.3349112570285797,80000.0,1,10,20.18247545361519,19.95697667002678,0.0,1.2798400819301605,1.6757655441761017,52.003833937644956,6371000.0,0.5544993698596954,7.931590080261231e-05,20.741232085227967,81920,81920,40,1,6,23756800,18432000,64
