Coriolis,Dt,DxAvg,DxMax,DxMin,KSPF0,KSPFSLow,KSPSchur,KSPother,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
False,1010.3900506934647,78041.8196483936,86640.9468469646,69442.6924498226,0.1109658122062683,0.10108880996704102,18.30374209880829,0.3378693103790269,80000.0,1,4,18.853666031360625,18.62967542409897,0.0,1.2004198610782624,1.697607582807541,50.551767468452454,6371000.0,0.582013738155365,6.766915321350097e-05,19.439842456579207,81920,81920,40,1,6,23756800,18432000,64
