Coriolis,Dt,DxAvg,DxMax,DxMin,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceSolve,HybridUpdate,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,PreHybridInit,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
True,1010.3539555542284,327237.17067021516,346551.40675510035,307922.9345853299,0.001326221227645874,2.602551406621933,6.316976398229598,0.0,0.00041801929473983535,0.15681810379028321,1.6012477159500123,2.4457333028316497,2.1118510544300078,0.0,80000.0,2,1,6.317394417524338,6.317042297124862,0.0,1.0215754508972168,0.0036531567573547365,18.135533374547958,7.7758032262325285,6371000.0,0.5022870481014252,3.2562017440795896e-05,6.820316582918167,5120,5120,40,2,4,9205760,7224320,64
