Coriolis,Dt,DxAvg,DxMax,DxMin,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceSolve,HybridUpdate,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,PreHybridInit,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
True,24248.494933301485,327237.17067021516,346551.40675510035,307922.9345853299,0.0013083159923553468,2.593331390619278,6.845869529247284,0.0,0.0003944873809818006,0.15047619342803956,1.5780813574790955,2.4428551971912382,2.6731484651565554,0.0,80000.0,2,24,6.846264016628266,6.845938098430634,0.0,1.0335003674030303,0.0033564507961273194,18.156048005819322,7.831038612127304,6371000.0,0.5020280003547668,3.225207328796387e-05,7.349139726161956,5120,5120,40,2,4,9205760,7224320,64
