Coriolis,Dt,DxAvg,DxMax,DxMin,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceSolve,HybridUpdate,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,PreHybridInit,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
True,10103.539555542284,327237.17067021516,346551.40675510035,307922.9345853299,0.001365131139755249,2.5920883059501647,6.83036921620369,0.0,0.0004062831401823175,0.1537534177303314,1.5859601080417634,2.4383348882198335,2.650955671072006,0.0,80000.0,2,10,6.830775499343872,6.830445820093155,0.0,0.9911212027072906,0.003456813097000122,18.540287417173385,7.844225955009461,6371000.0,0.501711243391037,3.4755468368530275e-05,7.333295631408691,5120,5120,40,2,4,9205760,7224320,64
