Coriolis,Dt,DxAvg,DxMax,DxMin,KSPF0,KSPFSLow,KSPSchur,KSPother,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
False,6062.340304160788,78041.8196483936,86640.9468469646,69442.6924498226,0.15430631041526793,0.15194194316864013,4.300815230607986,0.5221354842185981,80000.0,1,24,5.129198968410492,4.778656876087188,0.0,1.2110108733177185,1.6850770235061645,49.52628804445267,6371000.0,0.5547126471996308,6.960630416870117e-05,5.688177210092545,81920,81920,40,1,6,23756800,18432000,64
