Coriolis,Dt,DxAvg,DxMax,DxMin,KSPF0,KSPFSLow,KSPSchur,KSPother,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
False,4041.5602027738587,78041.8196483936,86640.9468469646,69442.6924498226,0.17615488171577454,0.16294768452644348,5.092158645391464,0.6328164100646969,80000.0,1,16,6.064077621698379,5.628156715631485,0.0,1.2517060101032258,1.6734759211540222,51.73397785425186,6371000.0,0.5554337084293366,7.206201553344727e-05,6.623801153898239,81920,81920,40,1,6,23756800,18432000,64
