Coriolis,Dt,DxAvg,DxMax,DxMin,KSPF0,KSPFSLow,KSPSchur,KSPother,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
False,1010.3900506934647,78041.8196483936,86640.9468469646,69442.6924498226,0.17640896439552306,0.1697210431098938,4.911891841888428,0.7017325758934021,80000.0,1,4,5.9597544252872465,5.43576979637146,0.0,1.2058819770812987,1.7163336515426635,56.17745962738991,6371000.0,0.5860712349414825,6.978511810302734e-05,6.550030601024628,81920,81920,40,1,6,23756800,18432000,64
