Coriolis,Dt,DxAvg,DxMax,DxMin,KSPF0,KSPFSLow,KSPSchur,KSPother,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
True,4041.4158222169135,327237.17067021516,346551.40675510035,307922.9345853299,0.14903272390365602,0.13431676626205444,34.165255433321,0.35675273537635377,80000.0,2,4,34.805357658863066,34.55795835852623,0.0,1.082198190689087,2.3632239043712615,7.9541371166706085,6371000.0,0.50229611992836,3.557205200195312e-05,35.30920408964157,5120,5120,40,2,4,9205760,7224320,64
