Coriolis,Dt,DxAvg,DxMax,DxMin,KSPF0,KSPFSLow,KSPSchur,KSPother,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
True,10103.539555542284,327237.17067021516,346551.40675510035,307922.9345853299,0.1733459413051605,0.15851881504058837,56.739273422956465,0.4258372187614512,80000.0,2,10,57.49697539806366,57.19700080752373,0.0,1.0149500906467437,2.095645970106125,8.032166260480881,6371000.0,0.5029422581195832,3.663897514343262e-05,58.00154319405556,5120,5120,40,2,4,9205760,7224320,64
