Coriolis,Dt,DxAvg,DxMax,DxMin,KSPF0,KSPFSLow,KSPSchur,KSPother,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
True,1010.3539555542284,327237.17067021516,346551.40675510035,307922.9345853299,0.1488231897354126,0.13335508704185486,13.487871742248535,0.35778905153274465,80000.0,2,1,14.127839070558547,13.879329615831375,0.0,1.0546623945236206,2.0916464030742645,8.015748357772827,6371000.0,0.5025126457214355,3.556609153747559e-05,14.631978434324264,5120,5120,40,2,4,9205760,7224320,64
