Coriolis,Dt,DxAvg,DxMax,DxMin,KSPF0,KSPFSLow,KSPSchur,KSPother,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
False,16154.171445916953,327027.38591213105,346305.05037184467,307749.7214524174,0.29692263007164,0.275681859254837,56.211406672000884,0.8532322168350177,80000.0,1,16,57.63724337816238,57.00247079730034,0.0,0.43484543561935424,1.3860074639320374,8.218221843242645,6371000.0,0.19433034658432008,5.2082538604736325e-05,57.83320868015289,5120,5120,40,2,4,9205760,7224320,64
