Coriolis,Dt,DxAvg,DxMax,DxMin,KSPF0,KSPFSLow,KSPSchur,KSPother,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
False,10096.357153698094,327027.38591213105,346305.05037184467,307749.7214524174,0.24810203313827514,0.23626696467399597,52.46413980722427,0.6796621680259776,80000.0,1,10,53.62817097306252,53.12466208338738,0.0,0.4228379428386688,1.386678683757782,8.000846362113952,6371000.0,0.19388330578804017,4.977583885192871e-05,53.823667871952054,5120,5120,40,2,4,9205760,7224320,64
