Coriolis,Dt,DxAvg,DxMax,DxMin,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceSolve,HybridUpdate,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,PreHybridInit,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
False,32308.342891833905,327027.38591213105,346305.05037184467,307749.7214524174,0.0014382541179656983,1.6545216858386995,4.822191172838211,0.0,0.0004240155220029962,0.09638372659683228,1.0756057381629944,1.5581379592418672,2.0906254947185516,0.0,80000.0,1,32,4.822615188360214,4.822276550531387,0.0,0.4388921678066254,0.0034989297389984133,16.846783304214476,6.633384644985199,6371000.0,0.19257348775863647,3.529191017150879e-05,5.016027587652206,5120,5120,40,2,4,9205760,7224320,64
