Coriolis,Dt,DxAvg,DxMax,DxMin,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceSolve,HybridUpdate,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,PreHybridInit,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
False,24231.25716887543,327027.38591213105,346305.05037184467,307749.7214524174,0.0014449238777160644,1.6430567622184753,4.812640917301178,0.0,0.0004267394542694092,0.0982657790184021,1.072910076379776,1.5447909832000732,2.0952291548252107,0.0,80000.0,1,24,4.813067656755448,4.812716060876847,0.0,0.44718230962753297,0.0035216748714447022,17.112447947263718,6.821519291400909,6371000.0,0.1934114158153534,3.6275386810302736e-05,5.007330566644669,5120,5120,40,2,4,9205760,7224320,64
