Coriolis,Dt,DxAvg,DxMax,DxMin,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceSolve,HybridUpdate,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,PreHybridInit,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
False,4038.542861479238,327027.38591213105,346305.05037184467,307749.7214524174,0.0014663159847259522,1.6470704436302184,5.206845569610596,0.0,0.00043159127235359307,0.0995055079460144,1.1012975811958312,1.547564935684204,2.45701122879982,0.0,80000.0,1,4,5.20727716088295,5.206932145357132,0.0,0.4357097864151001,0.0034968316555023192,17.287758260965347,6.802092152833938,6371000.0,0.19246453642845154,3.657341003417969e-05,5.4005539894104,5120,5120,40,2,4,9205760,7224320,64
