Coriolis,Dt,DxAvg,DxMax,DxMin,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceSolve,HybridUpdate,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,PreHybridInit,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
False,2019.271430739619,327027.38591213105,346305.05037184467,307749.7214524174,0.0014461934566497802,1.6692059338092804,5.1911277055740355,0.0,0.0004164755344380211,0.10642150044441223,1.1115165591239928,1.5627844333648682,2.4089590191841124,0.0,80000.0,1,2,5.191544181108474,5.191198754310608,0.0,0.4378978729248047,0.003518843650817871,17.01746048927307,6.936829507350922,6371000.0,0.19330381155014037,3.6787986755371096e-05,5.385703027248383,5120,5120,40,2,4,9205760,7224320,64
