Coriolis,Dt,DxAvg,DxMax,DxMin,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceSolve,HybridUpdate,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,PreHybridInit,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
True,4041.7400202035783,78044.74517806948,86644.80168311422,69444.68867302475,0.0032900571823120117,4.348319864273071,10.971826493740082,0.0,0.0008862316608428955,0.037230181694030764,2.568813365697861,4.31108968257904,4.051403206586838,0.0,80000.0,2,16,10.972712725400925,10.971925163269043,0.0,4.0200310230255125,0.008581203222274781,27.22520207166672,11.01661856174469,6371000.0,1.9609977662563325,4.3112039566040036e-05,12.936854314804076,81920,81920,40,1,6,23756800,18432000,64
