Coriolis,Dt,DxAvg,DxMax,DxMin,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceSolve,HybridUpdate,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,PreHybridInit,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
True,505.2175025254473,78044.74517806948,86644.80168311422,69444.68867302475,0.004032611846923828,4.365211313962936,15.796353965997696,0.0,0.0009727001190178441,0.06726378798484803,2.7103812992572784,4.297947525978088,8.716728740930558,0.0,80000.0,2,2,15.797326666116714,15.796460729837417,0.0,3.890221029520035,0.008723211288452149,27.30023849606514,11.107808184623718,6371000.0,1.9617124795913696,4.330873489379883e-05,17.76116699576378,81920,81920,40,1,6,23756800,18432000,64
