Coriolis,Dt,DxAvg,DxMax,DxMin,HybridBreak,HybridFullRecovery,HybridFullSolveTime,HybridInit,HybridKSPOther,HybridProjection,HybridRHS,HybridReconstruction,HybridTraceSolve,HybridUpdate,LidHeight,MeshDegree,NuCFL,PETSCLogKSPSolve,PETSCLogPCApply,PETSCLogPCSetup,PETSCLogPreSNESFunctionEval,PETSCLogPreSNESJacobianEval,PETSCLogPreSetup,PreHybridInit,Radius,SNESFunctionEval,SNESJacobianEval,SNESSolve,num_cells,num_horizontal_cells,num_processes,order,refinement_level,total_dofs,velocity_pressure_dofs,vertical_layers
True,1010.4350050508946,78044.74517806948,86644.80168311422,69444.68867302475,0.004901844263076782,4.349009644985199,12.25041577219963,0.0,0.0012355923652656031,0.05025202035903931,2.5777853310108183,4.29875762462616,5.318718951940537,0.0,80000.0,2,4,12.251651364564896,12.250513237714767,0.0,4.013012111186981,0.008492320775985718,27.403027653694153,11.210896348953247,6371000.0,1.9553757727146148,4.9626827239990236e-05,14.209927725791932,81920,81920,40,1,6,23756800,18432000,64
